sport,api_version,season,seasonId,weekNumber,gameNumber,seasonType,teamId,playerId,uniformNumber,uniformNumberDisplay,primaryPositionLk,secondaryPositionLk,first_name,last_name,full_name,periodsPlayed,goals,assists,points,shots,turnovers,causedTurnovers,groundballs,shotPct,twoPointGoals,drawControls,sogPct,shotsSaved,shotsOnGoal,yellowCards,redCards,shotClockViolationsCommitted,shotClockViolationsDrawn,auTotalPoints,goalie_gamesPlayed,goalie_gamesStarted,goalie_goalsAgainst,goalie_saves,goalie_savePct,goalie_shotsFaced,goalie_shotClockViolationsCommitted,goalie_shotClockViolationsDrawn
lacrosse,v1,2022,17,3,15,Championship,233,193,7,7,MIDF,,Amanda,Johansen,Amanda Johansen,4,0,0,0,1,0,1,4,0.0,0,2,0.0,0,0,,,0,2,113,,,,,,,,
lacrosse,v1,2022,17,3,15,Championship,233,491,32,32,MIDF,,Kelsey,Huff,Kelsey Huff,4,2,0,2,4,3,0,0,0.5,0,0,1.0,2,4,,,0,2,85,,,,,,,,
lacrosse,v1,2022,17,3,15,Championship,233,395,21,21,MIDF,,Ally,Mastroianni,Ally Mastroianni,4,1,1,2,4,3,0,1,0.25,0,4,0.5,1,2,,,0,2,89,,,,,,,,
lacrosse,v1,2022,17,3,15,Championship,233,124,29,29,DEF,,Meg,Douty,Meg Douty,4,0,0,0,0,0,1,2,0.0,0,0,0.0,0,0,,,0,2,105,,,,,,,,
lacrosse,v1,2022,17,3,15,Championship,233,98,15,15,ATT,MIDF,Cortney,Fortunato,Cortney Fortunato,4,2,0,3,4,0,0,0,0.5,1,0,0.75,1,3,,,0,2,115,,,,,,,,
lacrosse,v1,2022,17,3,15,Championship,233,394,20,20,DEF,,Courtney,Taylor,Courtney Taylor,4,0,0,0,0,0,4,2,0.0,0,0,0.0,0,0,,,0,2,186,,,,,,,,
lacrosse,v1,2022,17,3,15,Championship,233,399,25,25,MIDF,,Jill,Girardi,Jill Girardi,4,0,0,0,1,1,0,1,0.0,0,0,1.0,1,1,,,0,2,81,,,,,,,,
lacrosse,v1,2022,17,3,15,Championship,233,107,43,43,GOAL,,Caylee,Waters,Caylee Waters,4,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,2,189,1,1,8,11,0.58,19,0,2
lacrosse,v1,2022,17,3,15,Championship,233,101,37,37,ATT,,Halle,Majorana,Halle Majorana,4,3,0,3,8,2,1,1,0.38,0,0,0.75,3,6,,,0,2,117,,,,,,,,
lacrosse,v1,2022,17,3,15,Championship,233,95,13,13,ATT,DRWSP,Sammy Jo,Tracy,Sammy Jo Tracy,4,0,0,0,0,6,0,0,0.0,0,3,0.0,0,0,,,0,2,47,,,,,,,,
lacrosse,v1,2022,17,3,15,Championship,233,403,39,39,ATT,,Jamie,Ortega,Jamie Ortega,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,0,2,,,,,,,,,
lacrosse,v1,2022,17,3,15,Championship,233,178,36,36,DEF,,Becca,Block,Becca Block,4,0,1,1,0,1,1,3,0.0,0,0,0.0,0,0,,,0,2,103,,,,,,,,
lacrosse,v1,2022,17,3,15,Championship,233,93,1,1,DEF,,Amber,McKenzie,Amber McKenzie,4,0,0,0,0,0,1,2,0.0,0,0,0.0,0,0,,,0,2,101,,,,,,,,
lacrosse,v1,2022,17,3,15,Championship,231,156,83,83,DEF,,Kristen,Carr,Kristen Carr,4,0,0,0,0,1,0,1,0.0,0,0,0.0,0,0,,,2,0,30,,,,,,,,
lacrosse,v1,2022,17,3,15,Championship,231,102,18,18,MIDF,DRWSP,Taylor,VanThof,Taylor VanThof,4,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,,,2,0,36,,,,,,,,
lacrosse,v1,2022,17,3,15,Championship,231,177,23,23,DEF,,Caroline,Wakefield,Caroline Wakefield,4,0,0,0,0,1,1,1,0.0,0,0,0.0,0,0,,,2,0,42,,,,,,,,
lacrosse,v1,2022,17,3,15,Championship,231,162,34,34,ATT,,Alex,Aust Holman,Alex Aust Holman,4,0,1,1,1,0,0,0,0.0,0,0,1.0,1,1,,,2,0,38,,,,,,,,
lacrosse,v1,2022,17,3,15,Championship,231,130,14,14,ATT,,Sam,Apuzzo,Sam Apuzzo,4,3,1,4,10,0,1,1,0.3,0,3,0.8,5,8,,,2,0,86,,,,,,,,
lacrosse,v1,2022,17,3,15,Championship,231,138,11,11,MIDF,,Dempsey,Arsenault,Dempsey Arsenault,4,2,0,2,6,1,1,5,0.33,0,2,0.83,3,5,,,2,0,72,,,,,,,,
lacrosse,v1,2022,17,3,15,Championship,231,392,99,99,GOAL,,Paulina,DiFatta,Paulina DiFatta,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,2,0,36,,,,,,,,
lacrosse,v1,2022,17,3,15,Championship,231,400,12,12,MIDF,,Grace,Griffin,Grace Griffin,4,0,0,0,1,1,0,1,0.0,0,2,0.0,0,0,,,2,0,34,,,,,,,,
lacrosse,v1,2022,17,3,15,Championship,231,175,26,26,DEF,,Ella,Simkins,Ella Simkins,4,0,0,0,0,0,2,1,0.0,0,0,0.0,0,0,,,2,0,58,,,,,,,,
lacrosse,v1,2022,17,3,15,Championship,231,406,3,3,ATT,,Lauren,Gilbert,Lauren Gilbert,4,3,0,3,7,6,0,1,0.43,0,1,0.57,1,4,,,2,0,41,,,,,,,,
lacrosse,v1,2022,17,3,15,Championship,231,181,46,46,MIDF,,Lindsey,McKone,Lindsey McKone,4,0,1,1,2,1,4,2,0.0,0,3,0.5,1,1,,,2,0,88,,,,,,,,
lacrosse,v1,2022,17,3,15,Championship,231,179,45,45,DEF,,Kayla,Wood,Kayla Wood,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,2,0,,,,,,,,,
lacrosse,v1,2022,17,3,15,Championship,231,184,41,41,ATT,,Shayna,Pirreca,Shayna Pirreca,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,2,0,36,,,,,,,,
lacrosse,v1,2022,17,3,15,Championship,231,137,19,19,GOAL,,Britt,Read,Britt Read,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,2,0,76,1,1,8,8,0.5,16,2,0
lacrosse,v1,2022,17,3,16,Championship,232,404,52,52,GOAL,,Molly,Dougherty,Molly Dougherty,5,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,0,0,65,,,,,,,,
lacrosse,v1,2022,17,3,16,Championship,232,186,0,00,GOAL,,Kady,Glynn,Kady Glynn,5,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,116,1,1,11,10,0.48,21,0,0
lacrosse,v1,2022,17,3,16,Championship,232,133,10,10,ATT,,Kenzie,Kent,Kenzie Kent,5,5,2,7,9,3,0,1,0.56,0,7,0.78,2,7,,,0,0,166,,,,,,,,
lacrosse,v1,2022,17,3,16,Championship,232,188,6,6,MIDF,,Kelly,McPartland,Kelly McPartland,5,1,0,1,4,0,1,1,0.25,0,0,0.75,2,3,,,0,0,87,,,,,,,,
lacrosse,v1,2022,17,3,16,Championship,232,301,5,5,MIDF,,Kerrigan,Miller,Kerrigan Miller,5,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,,,0,0,65,,,,,,,,
lacrosse,v1,2022,17,3,16,Championship,232,105,8,8,DEF,,Katrina,Geiger,Katrina Geiger,5,0,0,0,1,1,0,2,0.0,0,0,1.0,1,1,,,0,0,59,,,,,,,,
lacrosse,v1,2022,17,3,16,Championship,232,127,44,44,DEF,,Sydney,Pirreca,Sydney Pirreca,5,0,0,0,2,1,1,2,0.0,0,0,1.0,2,2,,,0,0,63,,,,,,,,
lacrosse,v1,2022,17,3,16,Championship,232,182,28,28,ATT,,Nicole,Levy,Nicole Levy,5,1,2,3,1,0,0,0,1.0,0,0,1.0,0,1,,,0,0,85,,,,,,,,
lacrosse,v1,2022,17,3,16,Championship,232,100,22,22,MIDF,DRWSP,Haley,Warden,Haley Warden,5,1,0,1,2,2,2,2,0.5,0,4,0.5,0,1,,,0,0,97,,,,,,,,
lacrosse,v1,2022,17,3,16,Championship,232,401,54,54,DEF,,Sarah,Cooper,Sarah Cooper,5,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,,,0,0,67,,,,,,,,
lacrosse,v1,2022,17,3,16,Championship,232,300,35,35,DEF,,Lizzie,Colson,Lizzie Colson,5,0,0,0,0,0,1,1,0.0,0,4,0.0,0,0,,,0,0,87,,,,,,,,
lacrosse,v1,2022,17,3,16,Championship,232,396,40,40,ATT,,Aurora,Cordingley,Aurora Cordingley,5,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,0,0,65,,,,,,,,
lacrosse,v1,2022,17,3,16,Championship,232,136,9,9,MIDF,,Katie,O'Donnell,Katie O'Donnell,5,2,0,2,6,0,0,1,0.33,0,2,0.83,3,5,,,0,0,89,,,,,,,,
lacrosse,v1,2022,17,3,16,Championship,232,424,88,88,ATT,,Charlotte,North,Charlotte North,5,3,2,5,11,0,1,1,0.27,0,0,0.64,4,7,,,0,0,133,,,,,,,,
lacrosse,v1,2022,17,3,16,Championship,230,109,17,17,ATT,,Mollie,Stevens,Mollie Stevens,5,1,0,1,3,1,0,0,0.33,0,0,0.67,1,2,,,0,0,62,,,,,,,,
lacrosse,v1,2022,17,3,16,Championship,230,393,77,77,GOAL,,Taylor,Moreno,Taylor Moreno,5,0,1,1,0,1,0,0,0.0,0,0,0.0,0,0,0,0,0,0,128,1,1,13,14,0.52,27,0,0
lacrosse,v1,2022,17,3,16,Championship,230,398,24,24,DEF,,Ally,Palermo,Ally Palermo,5,0,0,0,0,0,2,3,0.0,0,0,0.0,0,0,,,0,0,90,,,,,,,,
lacrosse,v1,2022,17,3,16,Championship,230,173,47,47,MIDF,,Alyssa,Parrella,Alyssa Parrella,5,0,1,1,1,1,0,0,0.0,0,1,1.0,1,1,,,0,0,56,,,,,,,,
lacrosse,v1,2022,17,3,16,Championship,230,174,42,42,MIDF,,Ally,Kennedy,Ally Kennedy,5,0,2,2,6,1,0,1,0.0,0,4,0.67,4,4,,,0,0,70,,,,,,,,
lacrosse,v1,2022,17,3,16,Championship,230,129,33,33,GOAL,,Mira,Shane,Mira Shane,5,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,0,0,60,,,,,,,,
lacrosse,v1,2022,17,3,16,Championship,230,405,91,91,DEF,,Emma,Trenchard,Emma Trenchard,5,0,0,0,0,0,0,0,0.0,0,1,0.0,0,0,,,0,0,60,,,,,,,,
lacrosse,v1,2022,17,3,16,Championship,230,185,2,2,ATT,,Izzy,McMahon,Izzy McMahon,5,3,0,4,5,1,0,3,0.6,1,0,0.8,1,4,,,0,0,96,,,,,,,,
lacrosse,v1,2022,17,3,16,Championship,230,180,66,66,DEF,,Molly,Little,Molly Little,5,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,0,0,60,,,,,,,,
lacrosse,v1,2022,17,3,16,Championship,230,490,38,38,ATT,,Sam,Geiersbach,Sam Geiersbach,5,3,1,4,5,3,0,0,0.6,0,0,0.8,1,4,,,0,0,89,,,,,,,,
lacrosse,v1,2022,17,3,16,Championship,230,402,16,16,ATT,,Scottie Rose,Growney,Scottie Rose Growney,5,3,0,3,4,0,0,0,0.75,0,0,0.75,0,3,,,0,0,96,,,,,,,,
lacrosse,v1,2022,17,3,16,Championship,230,155,4,4,MIDF,,Marie,McCool,Marie McCool,5,1,1,2,3,0,1,1,0.33,0,4,0.67,1,2,,,0,0,96,,,,,,,,
lacrosse,v1,2022,17,3,16,Championship,230,183,31,31,DEF,,Kyra,Pelton,Kyra Pelton,5,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,0,0,60,,,,,,,,
lacrosse,v1,2022,17,3,16,Championship,230,397,27,27,MIDF,,Sydney,Watson,Sydney Watson,5,0,0,0,2,1,0,0,0.0,0,1,0.5,1,1,,,0,0,52,,,,,,,,
lacrosse,v1,2022,17,3,17,Championship,233,395,21,21,MIDF,,Ally,Mastroianni,Ally Mastroianni,4,1,2,3,6,3,2,1,0.17,0,1,0.5,2,3,,,4,2,121,,,,,,,,
lacrosse,v1,2022,17,3,17,Championship,233,394,20,20,DEF,,Courtney,Taylor,Courtney Taylor,4,0,0,0,0,0,4,2,0.0,0,2,0.0,0,0,,,4,2,202,,,,,,,,
lacrosse,v1,2022,17,3,17,Championship,233,403,39,39,ATT,,Jamie,Ortega,Jamie Ortega,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,4,2,120,,,,,,,,
lacrosse,v1,2022,17,3,17,Championship,233,491,32,32,MIDF,,Kelsey,Huff,Kelsey Huff,4,1,0,1,6,2,0,0,0.17,0,0,0.5,2,3,,,4,2,93,,,,,,,,
lacrosse,v1,2022,17,3,17,Championship,233,98,15,15,ATT,MIDF,Cortney,Fortunato,Cortney Fortunato,4,1,0,2,5,1,0,0,0.2,1,0,0.4,1,2,,,4,2,107,,,,,,,,
lacrosse,v1,2022,17,3,17,Championship,233,107,43,43,GOAL,,Caylee,Waters,Caylee Waters,4,0,0,0,0,3,2,2,0.0,0,0,0.0,0,0,0,0,4,2,170,1,1,4,9,0.69,13,4,2
lacrosse,v1,2022,17,3,17,Championship,233,302,30,30,GOAL,,Molly,Wolf,Molly Wolf,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,4,2,101,,,,,,,,
lacrosse,v1,2022,17,3,17,Championship,233,399,25,25,MIDF,,Jill,Girardi,Jill Girardi,4,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,,,4,2,101,,,,,,,,
lacrosse,v1,2022,17,3,17,Championship,233,193,7,7,MIDF,,Amanda,Johansen,Amanda Johansen,4,0,0,0,2,0,1,3,0.0,0,3,1.0,2,2,,,4,2,121,,,,,,,,
lacrosse,v1,2022,17,3,17,Championship,233,101,37,37,ATT,,Halle,Majorana,Halle Majorana,4,3,0,3,8,3,0,3,0.38,0,1,0.75,3,6,,,4,2,107,,,,,,,,
lacrosse,v1,2022,17,3,17,Championship,233,178,36,36,DEF,,Becca,Block,Becca Block,4,0,0,0,0,1,0,3,0.0,0,0,0.0,0,0,,,4,2,99,,,,,,,,
lacrosse,v1,2022,17,3,17,Championship,233,95,13,13,ATT,DRWSP,Sammy Jo,Tracy,Sammy Jo Tracy,4,0,0,0,2,1,0,0,0.0,0,0,0.0,0,0,,,4,2,93,,,,,,,,
lacrosse,v1,2022,17,3,17,Championship,233,124,29,29,DEF,,Meg,Douty,Meg Douty,4,0,0,0,0,1,0,3,0.0,0,1,0.0,0,0,,,4,2,101,,,,,,,,
lacrosse,v1,2022,17,3,17,Championship,233,93,1,1,DEF,,Amber,McKenzie,Amber McKenzie,4,0,0,0,0,1,0,2,0.0,0,0,0.0,0,0,,,4,2,97,,,,,,,,
lacrosse,v1,2022,17,3,17,Championship,232,182,28,28,ATT,,Nicole,Levy,Nicole Levy,4,0,0,0,3,4,0,0,0.0,0,0,0.67,2,2,,,2,4,-12,,,,,,,,
lacrosse,v1,2022,17,3,17,Championship,232,133,10,10,ATT,,Kenzie,Kent,Kenzie Kent,4,1,0,1,4,1,0,2,0.25,0,1,0.25,0,1,,,2,4,30,,,,,,,,
lacrosse,v1,2022,17,3,17,Championship,232,127,44,44,DEF,,Sydney,Pirreca,Sydney Pirreca,4,0,0,0,0,1,1,2,0.0,0,0,0.0,0,0,,,2,4,32,,,,,,,,
lacrosse,v1,2022,17,3,17,Championship,232,186,0,00,GOAL,,Kady,Glynn,Kady Glynn,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,2,4,108,1,1,6,10,0.63,16,2,4
lacrosse,v1,2022,17,3,17,Championship,232,105,8,8,DEF,,Katrina,Geiger,Katrina Geiger,4,0,0,0,1,1,1,2,0.0,0,0,0.0,0,0,,,2,4,32,,,,,,,,
lacrosse,v1,2022,17,3,17,Championship,232,396,40,40,ATT,,Aurora,Cordingley,Aurora Cordingley,4,0,0,0,1,2,0,0,0.0,0,0,0.0,0,0,,,2,4,8,,,,,,,,
lacrosse,v1,2022,17,3,17,Championship,232,188,6,6,MIDF,,Kelly,McPartland,Kelly McPartland,4,0,0,0,2,0,0,1,0.0,0,0,0.5,1,1,,,2,4,24,,,,,,,,
lacrosse,v1,2022,17,3,17,Championship,232,136,9,9,MIDF,,Katie,O'Donnell,Katie O'Donnell,4,0,0,0,4,0,4,4,0.0,0,2,0.5,2,2,,,2,4,80,,,,,,,,
lacrosse,v1,2022,17,3,17,Championship,232,100,22,22,MIDF,DRWSP,Haley,Warden,Haley Warden,4,0,0,0,1,0,2,1,0.0,0,1,0.0,0,0,,,2,4,52,,,,,,,,
lacrosse,v1,2022,17,3,17,Championship,232,300,35,35,DEF,,Lizzie,Colson,Lizzie Colson,4,0,0,0,0,0,1,3,0.0,0,1,0.0,0,0,,,2,4,44,,,,,,,,
lacrosse,v1,2022,17,3,17,Championship,232,401,54,54,DEF,,Sarah,Cooper,Sarah Cooper,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,2,4,24,,,,,,,,
lacrosse,v1,2022,17,3,17,Championship,232,404,52,52,GOAL,,Molly,Dougherty,Molly Dougherty,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,2,4,24,,,,,,,,
lacrosse,v1,2022,17,3,17,Championship,232,424,88,88,ATT,,Charlotte,North,Charlotte North,4,3,0,3,9,3,0,1,0.33,0,1,0.78,4,7,,,2,4,32,,,,,,,,
lacrosse,v1,2022,17,3,17,Championship,232,301,5,5,MIDF,,Kerrigan,Miller,Kerrigan Miller,4,0,0,0,1,2,0,0,0.0,0,0,0.0,0,0,,,2,4,8,,,,,,,,
lacrosse,v1,2022,17,3,18,Championship,231,138,11,11,MIDF,,Dempsey,Arsenault,Dempsey Arsenault,4,4,1,5,5,3,0,3,0.8,0,2,0.8,0,4,,,0,0,164,,,,,,,,
lacrosse,v1,2022,17,3,18,Championship,231,392,99,99,GOAL,,Paulina,DiFatta,Paulina DiFatta,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,0,0,85,,,,,,,,
lacrosse,v1,2022,17,3,18,Championship,231,179,45,45,DEF,,Kayla,Wood,Kayla Wood,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,0,0,,,,,,,,,
lacrosse,v1,2022,17,3,18,Championship,231,137,19,19,GOAL,,Britt,Read,Britt Read,4,0,0,0,0,0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,141,1,1,8,10,0.56,18,0,0
lacrosse,v1,2022,17,3,18,Championship,231,406,3,3,ATT,,Lauren,Gilbert,Lauren Gilbert,4,3,0,3,7,1,0,0,0.43,0,3,0.86,3,6,,,0,0,128,,,,,,,,
lacrosse,v1,2022,17,3,18,Championship,231,130,14,14,ATT,,Sam,Apuzzo,Sam Apuzzo,4,2,3,5,6,2,2,4,0.33,0,3,0.67,2,4,,,0,0,169,,,,,,,,
lacrosse,v1,2022,17,3,18,Championship,231,156,83,83,DEF,,Kristen,Carr,Kristen Carr,4,0,0,0,0,1,1,0,0.0,0,0,0.0,0,0,,,0,0,89,,,,,,,,
lacrosse,v1,2022,17,3,18,Championship,231,177,23,23,DEF,,Caroline,Wakefield,Caroline Wakefield,4,0,0,0,0,0,2,3,0.0,0,0,0.0,0,0,,,0,0,115,,,,,,,,
lacrosse,v1,2022,17,3,18,Championship,231,102,18,18,MIDF,DRWSP,Taylor,VanThof,Taylor VanThof,4,0,0,0,0,2,1,0,0.0,0,0,0.0,0,0,,,0,0,81,,,,,,,,
lacrosse,v1,2022,17,3,18,Championship,231,181,46,46,MIDF,,Lindsey,McKone,Lindsey McKone,4,0,0,0,1,2,0,1,0.0,0,4,1.0,1,1,,,0,0,77,,,,,,,,
lacrosse,v1,2022,17,3,18,Championship,231,184,41,41,ATT,,Shayna,Pirreca,Shayna Pirreca,4,1,0,1,3,2,0,0,0.33,0,0,1.0,2,3,,,0,0,77,,,,,,,,
lacrosse,v1,2022,17,3,18,Championship,231,162,34,34,ATT,,Alex,Aust Holman,Alex Aust Holman,4,0,0,0,2,0,0,0,0.0,0,0,1.0,2,2,,,0,0,81,,,,,,,,
lacrosse,v1,2022,17,3,18,Championship,231,400,12,12,MIDF,,Grace,Griffin,Grace Griffin,4,0,0,0,3,1,4,3,0.0,0,1,1.0,3,3,,,0,0,127,,,,,,,,
lacrosse,v1,2022,17,3,18,Championship,231,175,26,26,DEF,,Ella,Simkins,Ella Simkins,4,0,0,0,0,0,1,1,0.0,0,2,0.0,0,0,,,0,0,103,,,,,,,,
lacrosse,v1,2022,17,3,18,Championship,230,155,4,4,MIDF,,Marie,McCool,Marie McCool,4,1,1,2,5,3,1,2,0.2,0,3,0.8,3,4,,,0,0,44,,,,,,,,
lacrosse,v1,2022,17,3,18,Championship,230,180,66,66,DEF,,Molly,Little,Molly Little,4,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,,,0,0,42,,,,,,,,
lacrosse,v1,2022,17,3,18,Championship,230,402,16,16,ATT,,Scottie Rose,Growney,Scottie Rose Growney,4,1,0,1,3,1,0,0,0.33,0,0,0.67,1,2,,,0,0,42,,,,,,,,
lacrosse,v1,2022,17,3,18,Championship,230,109,17,17,ATT,,Mollie,Stevens,Mollie Stevens,4,2,1,3,2,2,1,1,1.0,0,0,1.0,0,2,,,0,0,66,,,,,,,,
lacrosse,v1,2022,17,3,18,Championship,230,393,77,77,GOAL,,Taylor,Moreno,Taylor Moreno,4,0,0,0,0,2,1,4,0.0,0,0,0.0,0,0,0,0,0,0,112,1,1,10,13,0.57,23,0,0
lacrosse,v1,2022,17,3,18,Championship,230,398,24,24,DEF,,Ally,Palermo,Ally Palermo,4,0,0,0,0,0,2,2,0.0,0,0,0.0,0,0,,,0,0,68,,,,,,,,
lacrosse,v1,2022,17,3,18,Championship,230,405,91,91,DEF,,Emma,Trenchard,Emma Trenchard,4,0,0,0,0,0,1,1,0.0,0,0,0.0,0,0,,,0,0,54,,,,,,,,
lacrosse,v1,2022,17,3,18,Championship,230,185,2,2,ATT,,Izzy,McMahon,Izzy McMahon,4,2,0,3,6,0,0,0,0.33,1,0,0.67,2,4,,,0,0,64,,,,,,,,
lacrosse,v1,2022,17,3,18,Championship,230,173,47,47,MIDF,,Alyssa,Parrella,Alyssa Parrella,4,0,1,1,0,2,0,0,0.0,0,0,0.0,0,0,,,0,0,28,,,,,,,,
lacrosse,v1,2022,17,3,18,Championship,230,129,33,33,GOAL,,Mira,Shane,Mira Shane,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,0,0,40,,,,,,,,
lacrosse,v1,2022,17,3,18,Championship,230,174,42,42,MIDF,,Ally,Kennedy,Ally Kennedy,4,0,2,2,3,1,2,0,0.0,0,3,1.0,3,3,,,0,0,64,,,,,,,,
lacrosse,v1,2022,17,3,18,Championship,230,183,31,31,DEF,,Kyra,Pelton,Kyra Pelton,4,0,0,0,0,1,1,2,0.0,0,0,0.0,0,0,,,0,0,48,,,,,,,,
lacrosse,v1,2022,17,3,18,Championship,230,397,27,27,MIDF,,Sydney,Watson,Sydney Watson,4,0,0,0,0,2,0,1,0.0,0,1,0.0,0,0,,,0,0,28,,,,,,,,
lacrosse,v1,2022,17,3,18,Championship,230,490,38,38,ATT,,Sam,Geiersbach,Sam Geiersbach,4,2,0,2,3,1,0,0,0.67,0,0,1.0,1,3,,,0,0,54,,,,,,,,
lacrosse,v1,2022,17,4,19,Championship,236,402,16,16,ATT,,Scottie Rose,Growney,Scottie Rose Growney,4,0,1,1,3,1,0,0,0.0,0,0,0.33,1,1,,,1,4,20,,,,,,,,
lacrosse,v1,2022,17,4,19,Championship,236,178,36,36,DEF,,Becca,Block,Becca Block,4,0,0,0,1,0,2,1,0.0,0,0,1.0,1,1,,,1,4,50,,,,,,,,
lacrosse,v1,2022,17,4,19,Championship,236,184,41,41,ATT,,Shayna,Pirreca,Shayna Pirreca,4,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,,,1,4,26,,,,,,,,
lacrosse,v1,2022,17,4,19,Championship,236,179,45,45,DEF,,Kayla,Wood,Kayla Wood,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,1,4,26,,,,,,,,
lacrosse,v1,2022,17,4,19,Championship,236,129,33,33,GOAL,,Mira,Shane,Mira Shane,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,1,4,26,,,,,,,,
lacrosse,v1,2022,17,4,19,Championship,236,490,38,38,ATT,,Sam,Geiersbach,Sam Geiersbach,4,1,0,1,8,3,0,3,0.13,0,0,0.25,1,2,,,1,4,18,,,,,,,,
lacrosse,v1,2022,17,4,19,Championship,236,183,31,31,DEF,,Kyra,Pelton,Kyra Pelton,4,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,,,1,4,53,,,,,,,,
lacrosse,v1,2022,17,4,19,Championship,236,124,29,29,DEF,,Meg,Douty,Meg Douty,4,0,0,0,0,0,1,2,0.0,0,0,0.0,0,0,,,1,4,42,,,,,,,,
lacrosse,v1,2022,17,4,19,Championship,236,395,21,21,MIDF,,Ally,Mastroianni,Ally Mastroianni,4,1,0,2,4,0,1,1,0.25,1,3,0.75,2,3,,,1,4,58,,,,,,,,
lacrosse,v1,2022,17,4,19,Championship,236,188,6,6,MIDF,,Kelly,McPartland,Kelly McPartland,4,0,0,0,1,1,0,1,0.0,0,2,1.0,1,1,,,1,4,22,,,,,,,,
lacrosse,v1,2022,17,4,19,Championship,236,107,43,43,GOAL,,Caylee,Waters,Caylee Waters,4,0,0,0,0,0,0,4,0.0,0,0,0.0,0,0,0,0,1,4,81,1,1,7,9,0.56,16,1,4
lacrosse,v1,2022,17,4,19,Championship,236,98,15,15,ATT,MIDF,Cortney,Fortunato,Cortney Fortunato,4,1,1,3,5,1,0,0,0.2,1,0,0.8,3,4,,,1,4,32,,,,,,,,
lacrosse,v1,2022,17,4,19,Championship,236,193,7,7,MIDF,,Amanda,Johansen,Amanda Johansen,4,0,0,0,3,3,1,2,0.0,0,2,0.67,2,2,,,1,4,18,,,,,,,,
lacrosse,v1,2022,17,4,19,Championship,236,397,27,27,MIDF,,Sydney,Watson,Sydney Watson,4,0,0,0,0,1,0,0,0.0,0,0,0.0,0,0,,,1,4,18,,,,,,,,
lacrosse,v1,2022,17,4,19,Championship,235,138,11,11,MIDF,,Dempsey,Arsenault,Dempsey Arsenault,4,1,1,2,1,2,0,4,1.0,0,1,1.0,0,1,,,4,1,109,,,,,,,,
lacrosse,v1,2022,17,4,19,Championship,235,301,5,5,MIDF,,Kerrigan,Miller,Kerrigan Miller,4,0,0,0,3,0,0,1,0.0,0,0,0.33,1,1,,,4,1,99,,,,,,,,
lacrosse,v1,2022,17,4,19,Championship,235,400,12,12,MIDF,,Grace,Griffin,Grace Griffin,4,1,0,1,2,1,0,1,0.5,0,1,0.5,0,1,,,4,1,107,,,,,,,,
lacrosse,v1,2022,17,4,19,Championship,235,137,19,19,GOAL,,Britt,Read,Britt Read,4,0,0,0,0,0,1,3,0.0,0,0,0.0,0,0,0,0,4,1,210,1,1,3,11,0.79,14,4,1
lacrosse,v1,2022,17,4,19,Championship,235,401,54,54,DEF,,Sarah,Cooper,Sarah Cooper,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,4,1,99,,,,,,,,
lacrosse,v1,2022,17,4,19,Championship,235,300,35,35,DEF,,Lizzie,Colson,Lizzie Colson,4,0,0,0,0,0,1,0,0.0,0,1,0.0,0,0,,,4,1,113,,,,,,,,
lacrosse,v1,2022,17,4,19,Championship,235,130,14,14,ATT,,Sam,Apuzzo,Sam Apuzzo,4,3,1,5,4,2,0,3,0.75,1,1,1.0,1,4,,,4,1,178,,,,,,,,
